adcode,year,ntl_mean,ntl_sum,ntl_n
331081,2020,31.159493670886075,49232.0,1580
331082,2000,4.46508803885853,14708.0,3294
331082,2001,4.721918639951427,15554.0,3294
331082,2002,5.772616879174256,19015.0,3294
331082,2003,6.431086824529448,21184.0,3294
331082,2004,6.950212507589557,22894.0,3294
331082,2005,6.7119004250151795,22109.0,3294
331082,2006,7.407407407407407,24400.0,3294
331082,2007,8.249544626593806,27174.0,3294
331082,2008,8.782938676381299,28931.0,3294
331082,2009,8.533697632058288,28110.0,3294
331082,2010,8.805707346690953,29006.0,3294
331082,2011,9.656344869459623,31808.0,3294
331082,2012,10.367334547662416,34150.0,3294
331082,2013,10.94869459623558,36065.0,3294
331082,2014,8.69277474195507,28634.0,3294
331082,2015,9.352155434122647,30806.0,3294
331082,2016,9.312689738919246,30676.0,3294
331082,2017,13.595931997571341,44785.0,3294
331082,2018,14.02701882210079,46205.0,3294
331082,2019,15.785063752276868,51996.0,3294
331082,2020,15.678506375227686,51645.0,3294
331083,2000,8.633946830265849,8444.0,978
331083,2001,9.992842535787322,9773.0,978
331083,2002,11.552147239263803,11298.0,978
331083,2003,12.39161554192229,12119.0,978
331083,2004,13.975460122699387,13668.0,978
331083,2005,12.4560327198364,12182.0,978
331083,2006,14.149284253578733,13838.0,978
331083,2007,16.35071574642127,15991.0,978
331083,2008,17.998977505112475,17603.0,978
331083,2009,17.314928425357873,16934.0,978
331083,2010,18.834355828220858,18420.0,978
331083,2011,20.498977505112475,20048.0,978
331083,2012,20.469325153374232,20019.0,978
331083,2013,23.72597137014315,23204.0,978
331083,2014,23.78118609406953,23258.0,978
331083,2015,23.683026584867076,23162.0,978
331083,2016,23.975460122699385,23448.0,978
331083,2017,28.468302658486706,27842.0,978
331083,2018,27.766871165644172,27156.0,978
331083,2019,31.185071574642127,30499.0,978
331083,2020,24.51329243353783,23974.0,978
331102,2000,3.2731182795698923,6088.0,1860
331102,2001,3.9655913978494626,7376.0,1860
331102,2002,3.8344086021505377,7132.0,1860
331102,2003,4.538709677419355,8442.0,1860
331102,2004,4.934946236559139,9179.0,1860
331102,2005,5.905376344086021,10984.0,1860
331102,2006,6.16505376344086,11467.0,1860
331102,2007,6.405913978494624,11915.0,1860
331102,2008,7.694086021505377,14311.0,1860
331102,2009,6.474731182795699,12043.0,1860
331102,2010,7.409139784946237,13781.0,1860
331102,2011,8.090860215053764,15049.0,1860
331102,2012,8.97258064516129,16689.0,1860
331102,2013,8.724731182795699,16228.0,1860
331102,2014,8.074193548387097,15018.0,1860
331102,2015,8.248387096774193,15342.0,1860
331102,2016,8.631720430107526,16055.0,1860
331102,2017,10.575268817204302,19670.0,1860
331102,2018,10.628494623655914,19769.0,1860
331102,2019,12.570967741935483,23382.0,1860
331102,2020,12.764516129032257,23742.0,1860
331121,2000,1.2399289099526067,4186.0,3376
331121,2001,1.5891587677725119,5365.0,3376
331121,2002,1.731042654028436,5844.0,3376
331121,2003,2.2994668246445498,7763.0,3376
331121,2004,3.2893957345971563,11105.0,3376
331121,2005,2.4324644549763033,8212.0,3376
331121,2006,2.5373222748815167,8566.0,3376
331121,2007,3.099229857819905,10463.0,3376
331121,2008,3.3681872037914693,11371.0,3376
331121,2009,2.4570497630331753,8295.0,3376
331121,2010,2.946090047393365,9946.0,3376
331121,2011,3.396919431279621,11468.0,3376
331121,2012,3.7114928909952605,12530.0,3376
331121,2013,3.608708530805687,12183.0,3376
331121,2014,2.423281990521327,8181.0,3376
331121,2015,2.5550947867298577,8626.0,3376
331121,2016,2.268661137440758,7659.0,3376
331121,2017,3.691350710900474,12462.0,3376
331121,2018,3.4970379146919433,11806.0,3376
331121,2019,4.285545023696683,14468.0,3376
331121,2020,4.706457345971564,15889.0,3376
331122,2000,1.8722627737226278,4104.0,2192
331122,2001,2.2203467153284673,4867.0,2192
331122,2002,2.7020985401459856,5923.0,2192
331122,2003,2.9425182481751824,6450.0,2192
331122,2004,3.3508211678832116,7345.0,2192
331122,2005,2.7746350364963503,6082.0,2192
331122,2006,2.5574817518248176,5606.0,2192
331122,2007,3.2367700729927007,7095.0,2192
331122,2008,3.4101277372262775,7475.0,2192
331122,2009,3.258211678832117,7142.0,2192
331122,2010,3.5077554744525545,7689.0,2192
331122,2011,3.996806569343066,8761.0,2192
331122,2012,4.467153284671533,9792.0,2192
331122,2013,4.41514598540146,9678.0,2192
331122,2014,3.383211678832117,7416.0,2192
331122,2015,3.2317518248175183,7084.0,2192
331122,2016,2.8622262773722627,6274.0,2192
331122,2017,4.695255474452555,10292.0,2192
331122,2018,5.015054744525547,10993.0,2192
331122,2019,5.863138686131387,12852.0,2192
331122,2020,6.579379562043796,14422.0,2192
331123,2000,0.4192126909518214,1427.0,3404
331123,2001,0.7056404230317274,2402.0,3404
331123,2002,0.6944770857814336,2364.0,3404
331123,2003,0.8325499412455935,2834.0,3404
331123,2004,0.9853113983548766,3354.0,3404
331123,2005,0.9221504112808461,3139.0,3404
331123,2006,0.7693889541715628,2619.0,3404
331123,2007,1.122502937720329,3821.0,3404
331123,2008,1.1122209165687427,3786.0,3404
331123,2009,0.936545240893067,3188.0,3404
331123,2010,1.1618683901292597,3955.0,3404
331123,2011,1.3005287896592244,4427.0,3404
331123,2012,1.390716803760282,4734.0,3404
331123,2013,1.2975910693301997,4417.0,3404
331123,2014,0.9970622796709753,3394.0,3404
331123,2015,1.0522914218566393,3582.0,3404
331123,2016,1.1172150411280846,3803.0,3404
331123,2017,1.721797884841363,5861.0,3404
331123,2018,1.7270857814336076,5879.0,3404
331123,2019,1.8607520564042304,6334.0,3404
331123,2020,2.119858989424207,7216.0,3404
331124,2000,0.7424802110817942,1407.0,1895
331124,2001,1.0385224274406333,1968.0,1895
331124,2002,1.1736147757255937,2224.0,1895
331124,2003,1.7366754617414248,3291.0,1895
331124,2004,1.6612137203166226,3148.0,1895
331124,2005,1.6559366754617415,3138.0,1895
331124,2006,1.763060686015831,3341.0,1895
331124,2007,1.8485488126649077,3503.0,1895
331124,2008,2.15778364116095,4089.0,1895
331124,2009,2.2554089709762533,4274.0,1895
331124,2010,2.3139841688654355,4385.0,1895
331124,2011,2.56622691292876,4863.0,1895
331124,2012,2.862269129287599,5424.0,1895
331124,2013,3.137203166226913,5945.0,1895
331124,2014,2.1319261213720315,4040.0,1895
331124,2015,2.650131926121372,5022.0,1895
331124,2016,2.7319261213720316,5177.0,1895
331124,2017,3.741952506596306,7091.0,1895
331124,2018,3.8279683377308706,7254.0,1895
331124,2019,4.170448548812665,7903.0,1895
331124,2020,4.75778364116095,9016.0,1895
331125,2000,0.6425734710087371,809.0,1259
331125,2001,1.2025416997617155,1514.0,1259
331125,2002,1.7243844320889594,2171.0,1259
331125,2003,2.448768864177919,3083.0,1259
331125,2004,2.4066719618745034,3030.0,1259
331125,2005,2.483717235901509,3127.0,1259
331125,2006,2.551231135822081,3212.0,1259
331125,2007,2.669579030976966,3361.0,1259
331125,2008,2.7259729944400317,3432.0,1259
331125,2009,2.0468625893566323,2577.0,1259
331125,2010,2.4352660841938047,3066.0,1259
331125,2011,2.6409849086576647,3325.0,1259
331125,2012,3.01032565528197,3790.0,1259
331125,2013,2.885623510722796,3633.0,1259
331125,2014,1.8657664813343924,2349.0,1259
331125,2015,1.6735504368546466,2107.0,1259
331125,2016,1.710881652104845,2154.0,1259
331125,2017,3.556791104050834,4478.0,1259
331125,2018,3.2764098490865767,4125.0,1259
331125,2019,3.669579030976966,4620.0,1259
331125,2020,4.568705321683876,5752.0,1259
331126,2000,0.2381521306252489,598.0,2511
331126,2001,0.5252887295898049,1319.0,2511
331126,2002,0.4460374352847471,1120.0,2511
331126,2003,0.6041417761847869,1517.0,2511
331126,2004,0.6228594185583433,1564.0,2511
331126,2005,0.5830346475507766,1464.0,2511
331126,2006,0.5463958582238152,1372.0,2511
331126,2007,0.665073675826364,1670.0,2511
331126,2008,0.620868180007965,1559.0,2511
331126,2009,0.5583432895260853,1402.0,2511
331126,2010,0.8223815213062525,2065.0,2511
331126,2011,0.899641577060932,2259.0,2511
331126,2012,0.8486658701712465,2131.0,2511
331126,2013,0.9765033851055357,2452.0,2511
331126,2014,0.4440461967343688,1115.0,2511
331126,2015,0.4233373158104341,1063.0,2511
331126,2016,0.43130227001194743,1083.0,2511
331126,2017,1.0199123855037833,2561.0,2511
331126,2018,0.918757467144564,2307.0,2511
331126,2019,1.1581043409000398,2908.0,2511
331126,2020,1.5392273994424532,3865.0,2511
331127,2000,0.2692307692307692,735.0,2730
331127,2001,0.48424908424908425,1322.0,2730
331127,2002,0.2956043956043956,807.0,2730
331127,2003,0.31648351648351647,864.0,2730
331127,2004,0.5146520146520146,1405.0,2730
331127,2005,0.38461538461538464,1050.0,2730
331127,2006,0.367032967032967,1002.0,2730
331127,2007,0.4981684981684982,1360.0,2730
331127,2008,0.6285714285714286,1716.0,2730
331127,2009,0.6384615384615384,1743.0,2730
331127,2010,0.6274725274725275,1713.0,2730
331127,2011,0.7153846153846154,1953.0,2730
331127,2012,0.8435897435897436,2303.0,2730
331127,2013,0.9234432234432235,2521.0,2730
331127,2014,0.4824175824175824,1317.0,2730
331127,2015,0.567032967032967,1548.0,2730
331127,2016,0.4989010989010989,1362.0,2730
331127,2017,0.8670329670329671,2367.0,2730
331127,2018,0.8175824175824176,2232.0,2730
331127,2019,0.9274725274725275,2532.0,2730
331127,2020,1.2846153846153847,3507.0,2730
331181,2000,0.41889985895627646,1782.0,4254
331181,2001,0.685942642219088,2918.0,4254
331181,2002,0.7811471556182417,3323.0,4254
331181,2003,0.9713211095439587,4132.0,4254
331181,2004,0.9590973201692524,4080.0,4254
331181,2005,0.8857545839210155,3768.0,4254
331181,2006,0.6567936060178655,2794.0,4254
331181,2007,1.1577338975082276,4925.0,4254
331181,2008,1.0935590032910203,4652.0,4254
331181,2009,1.0286788904560413,4376.0,4254
331181,2010,1.2023977433004231,5115.0,4254
331181,2011,1.277150916784203,5433.0,4254
331181,2012,1.30841560883874,5566.0,4254
331181,2013,1.616361071932299,6876.0,4254
331181,2014,1.218147625763987,5182.0,4254
331181,2015,1.1335213916314058,4822.0,4254
331181,2016,1.1753643629525152,5000.0,4254
331181,2017,1.8664786083685942,7940.0,4254
331181,2018,1.7531734837799717,7458.0,4254
331181,2019,1.8566055477197931,7898.0,4254
331181,2020,2.0564174894217206,8748.0,4254
340102,2000,20.07509881422925,5079.0,253
340102,2001,20.205533596837945,5112.0,253
340102,2002,23.42292490118577,5926.0,253
340102,2003,26.276679841897234,6648.0,253
340102,2004,27.35177865612648,6920.0,253
340102,2005,30.57707509881423,7736.0,253
340102,2006,32.34387351778656,8183.0,253
340102,2007,36.48616600790514,9231.0,253
340102,2008,37.88537549407115,9585.0,253
340102,2009,33.5296442687747,8483.0,253
340102,2010,39.89328063241107,10093.0,253
340102,2011,47.18577075098814,11938.0,253
340102,2012,44.67193675889328,11302.0,253
340102,2013,52.466403162055336,13274.0,253
340102,2014,51.644268774703555,13066.0,253
340102,2015,52.32411067193676,13238.0,253
340102,2016,54.972332015810274,13908.0,253
340102,2017,55.723320158102766,14098.0,253
340102,2018,55.640316205533594,14077.0,253
340102,2019,57.92885375494071,14656.0,253
340102,2020,58.15415019762846,14713.0,253
340103,2000,32.86805555555556,4733.0,144
340103,2001,31.881944444444443,4591.0,144
340103,2002,34.53472222222222,4973.0,144
340103,2003,38.541666666666664,5550.0,144
340103,2004,36.40277777777778,5242.0,144
340103,2005,39.72222222222222,5720.0,144
340103,2006,42.125,6066.0,144
340103,2007,43.53472222222222,6269.0,144
340103,2008,44.1875,6363.0,144
340103,2009,38.97222222222222,5612.0,144
340103,2010,43.99305555555556,6335.0,144
340103,2011,45.708333333333336,6582.0,144
340103,2012,44.06944444444444,6346.0,144
340103,2013,48.65277777777778,7006.0,144
340103,2014,44.3125,6381.0,144
340103,2015,43.854166666666664,6315.0,144
340103,2016,43.86805555555556,6317.0,144
340103,2017,47.59722222222222,6854.0,144
340103,2018,48.861111111111114,7036.0,144
340103,2019,49.74305555555556,7163.0,144
340103,2020,50.9375,7335.0,144
340104,2000,12.236093943139679,9899.0,809
340104,2001,12.032138442521632,9734.0,809
340104,2002,15.352286773794809,12420.0,809
340104,2003,16.02966625463535,12968.0,809
340104,2004,16.705809641532756,13515.0,809
340104,2005,17.687268232385662,14309.0,809
340104,2006,17.987639060568604,14552.0,809
340104,2007,19.949320148331275,16139.0,809
340104,2008,20.84796044499382,16866.0,809
340104,2009,19.276885043263288,15595.0,809
340104,2010,24.07416563658838,19476.0,809
340104,2011,24.84672435105068,20101.0,809
340104,2012,24.892459826946848,20138.0,809
340104,2013,29.980222496909764,24254.0,809
340104,2014,28.762669962917183,23269.0,809
340104,2015,30.79975278121137,24917.0,809
340104,2016,31.31644004944376,25335.0,809
340104,2017,35.26081582200247,28526.0,809
340104,2018,36.156983930778736,29251.0,809
340104,2019,40.040791100123606,32393.0,809
340104,2020,40.99629171817058,33166.0,809
340111,2000,15.138424821002387,6343.0,419
340111,2001,14.58233890214797,6110.0,419
340111,2002,20.694510739856803,8671.0,419
340111,2003,20.634844868735083,8646.0,419
340111,2004,23.763723150357997,9957.0,419
340111,2005,23.75656324582339,9954.0,419
340111,2006,24.02386634844869,10066.0,419
340111,2007,29.00477326968974,12153.0,419
340111,2008,30.971360381861576,12977.0,419
340111,2009,30.832935560859188,12919.0,419
340111,2010,33.28400954653938,13946.0,419
340111,2011,39.463007159904535,16535.0,419
340111,2012,34.4964200477327,14454.0,419
340111,2013,42.011933174224346,17603.0,419
340111,2014,46.069212410501194,19303.0,419
340111,2015,46.295942720763726,19398.0,419
340111,2016,48.01670644391408,20119.0,419
340111,2017,50.066825775656326,20978.0,419
340111,2018,50.463007159904535,21144.0,419
340111,2019,52.25059665871122,21893.0,419
340111,2020,53.08114558472554,22241.0,419
340121,2000,2.483127572016461,6034.0,2430
340121,2001,2.6506172839506172,6441.0,2430
340121,2002,2.9851851851851854,7254.0,2430
340121,2003,3.7991769547325105,9232.0,2430
340121,2004,5.135390946502057,12479.0,2430
340121,2005,4.8502057613168725,11786.0,2430
340121,2006,5.169135802469135,12561.0,2430
340121,2007,6.783127572016461,16483.0,2430
340121,2008,7.381481481481481,17937.0,2430
340121,2009,6.082716049382716,14781.0,2430
340121,2010,8.063374485596707,19594.0,2430
340121,2011,9.114814814814816,22149.0,2430
340121,2012,9.051440329218106,21995.0,2430
340121,2013,11.190946502057614,27194.0,2430
340121,2014,8.516460905349794,20695.0,2430
340121,2015,8.041975308641975,19542.0,2430
340121,2016,8.01440329218107,19475.0,2430
340121,2017,11.962139917695474,29068.0,2430
340121,2018,13.279012345679012,32268.0,2430
340121,2019,15.171604938271605,36867.0,2430
340121,2020,16.974897119341563,41249.0,2430
340122,2000,2.7135610415962126,8024.0,2957
340122,2001,3.0923233006425432,9144.0,2957
340122,2002,3.8011498140006763,11240.0,2957
340122,2003,4.089956036523503,12094.0,2957
340122,2004,5.679404802164356,16794.0,2957
340122,2005,5.137639499492729,15192.0,2957
340122,2006,4.5951978356442345,13588.0,2957
340122,2007,6.357118701386541,18798.0,2957
340122,2008,6.722353736895502,19878.0,2957
340122,2009,5.605343253297261,16575.0,2957
340122,2010,7.032465336489685,20795.0,2957
340122,2011,8.525870815015217,25211.0,2957
340122,2012,6.912411227595536,20440.0,2957
340122,2013,9.347311464321947,27640.0,2957
340122,2014,7.966181941156577,23556.0,2957
340122,2015,7.119377747717281,21052.0,2957
340122,2016,7.743659113966858,22898.0,2957
340122,2017,11.297598917822118,33407.0,2957
340122,2018,11.154886709502875,32985.0,2957
340122,2019,14.373351369631383,42502.0,2957
340122,2020,16.091985120054108,47584.0,2957
340123,2000,3.162710401381096,7328.0,2317
340123,2001,3.2982304704359087,7642.0,2317
340123,2002,4.582649978420371,10618.0,2317
340123,2003,4.482088908070781,10385.0,2317
340123,2004,5.4656883901596895,12664.0,2317
340123,2005,5.63314630988347,13052.0,2317
340123,2006,4.949935261113509,11469.0,2317
340123,2007,6.613724643936124,15324.0,2317
340123,2008,7.709969788519637,17864.0,2317
340123,2009,6.012947777298231,13932.0,2317
340123,2010,8.38368580060423,19425.0,2317
340123,2011,10.036685369011654,23255.0,2317
340123,2012,8.403539059128184,19471.0,2317
340123,2013,10.701337936987484,24795.0,2317
340123,2014,7.987483815278377,18507.0,2317
340123,2015,8.714285714285714,20191.0,2317
340123,2016,8.940008631851532,20714.0,2317
340123,2017,15.351316357358654,35569.0,2317
340123,2018,15.424687095381959,35739.0,2317
340123,2019,17.43159257660768,40389.0,2317
340123,2020,18.285714285714285,42368.0,2317
340124,2000,3.146991869918699,9677.0,3075
340124,2001,3.484878048780488,10716.0,3075
340124,2002,3.6351219512195123,11178.0,3075
340124,2003,3.3317073170731706,10245.0,3075
340124,2004,3.9229268292682926,12063.0,3075
340124,2005,3.8295934959349593,11776.0,3075
340124,2006,2.395121951219512,7365.0,3075
340124,2007,3.8829268292682926,11940.0,3075
340124,2008,4.314471544715447,13267.0,3075
340124,2009,2.325528455284553,7151.0,3075
340124,2010,3.924552845528455,12068.0,3075
340124,2011,4.62959349593496,14236.0,3075
340124,2012,4.294634146341464,13206.0,3075
340124,2013,6.000975609756098,18453.0,3075
340124,2014,2.734308943089431,8408.0,3075
340124,2015,3.203252032520325,9850.0,3075
340124,2016,3.905691056910569,12010.0,3075
340124,2017,7.819186991869919,24044.0,3075
340124,2018,7.819512195121951,24045.0,3075
340124,2019,9.903414634146342,30453.0,3075
340124,2020,10.35349593495935,31837.0,3075
340181,2000,3.1851720468251155,8979.0,2819
340181,2001,3.3355799929052856,9403.0,2819
340181,2002,4.120255409719759,11615.0,2819
340181,2003,4.194395175594182,11824.0,2819
340181,2004,4.858460446967009,13696.0,2819
340181,2005,4.6332032635686415,13061.0,2819
340181,2006,3.7956722241929763,10700.0,2819
340181,2007,5.65235899255055,15934.0,2819
340181,2008,5.877261440227031,16568.0,2819
340181,2009,4.113515431003902,11596.0,2819
340181,2010,6.0716566158212135,17116.0,2819
340181,2011,6.788222774033345,19136.0,2819
340181,2012,5.268889677190493,14853.0,2819
340181,2013,6.631784320681093,18695.0,2819
340181,2014,4.738914508691026,13359.0,2819
340181,2015,4.868038311457964,13723.0,2819
340181,2016,5.067399787158567,14285.0,2819
340181,2017,8.32245477119546,23461.0,2819
340181,2018,8.582121319616885,24193.0,2819
340181,2019,10.472153245831855,29521.0,2819
340181,2020,11.412202908832919,32171.0,2819
