src,dst,drop_m,src_elev,dst_elev,cross_reach,cross_province
422802,500236,241.07078021024165,1222.1452032385332,981.0744230282916,True,True
422802,500235,569.0077575763078,1222.1452032385332,653.1374456622254,True,True
422828,422822,12.221879061625032,1143.613898952365,1131.39201989074,False,False
422822,422823,80.14913062353344,1131.39201989074,1051.2428892672065,False,False
422822,500236,150.31759686244834,1131.39201989074,981.0744230282916,True,True
422822,500237,146.02189085653606,1131.39201989074,985.3701290342038,True,True
422828,422823,92.37100968515847,1143.613898952365,1051.2428892672065,False,False
422823,500237,65.87276023300262,1051.2428892672065,985.3701290342038,True,True
429021,422823,620.0359814263843,1671.2788706935908,1051.2428892672065,False,False
422825,433130,335.4554849214577,1041.829769598854,706.3742846773963,False,True
422825,422827,377.93215092258663,1041.829769598854,663.8976186762674,False,False
422825,430822,344.5043823761547,1041.829769598854,697.3253872226993,False,True
422825,422826,83.59043831709118,1041.829769598854,958.2393312817628,False,False
422828,422825,101.78412935351093,1143.613898952365,1041.829769598854,False,False
422826,500242,173.61475407983392,958.2393312817628,784.6245772019289,True,True
422826,422827,294.34171260549545,958.2393312817628,663.8976186762674,False,False
422826,500114,110.4114538058576,958.2393312817628,847.8278774759052,True,True
500242,422827,120.72695852566153,784.6245772019289,663.8976186762674,True,True
433130,422827,42.47666600112893,706.3742846773963,663.8976186762674,False,True
422828,430822,446.28851172966563,1143.613898952365,697.3253872226993,False,True
422828,430726,654.5175812564241,1143.613898952365,489.0963176959408,False,True
429005,429004,4.028471696996554,29.54540848951087,25.516936792514315,False,False
429006,429004,4.799508570013973,30.316445362528288,25.516936792514315,False,False
429006,429005,0.7710368730174189,30.316445362528288,29.54540848951087,False,False
429021,500237,685.9087416593869,1671.2788706935908,985.3701290342038,True,True
429021,500238,362.48182533127465,1671.2788706935908,1308.797045362316,True,True
430103,430102,21.64828235017749,62.67455983430574,41.02627748412825,False,False
430105,430102,10.867452722170462,51.89373020629871,41.02627748412825,False,False
430111,430102,32.63986799648293,73.66614548061118,41.02627748412825,False,False
430121,430102,45.27360756355851,86.29988504768676,41.02627748412825,False,False
430304,430103,3.350473301132567,66.0250331354383,62.67455983430574,False,False
430302,430103,0.024416978709680848,62.69897681301542,62.67455983430574,False,False
430104,430103,19.175318496137947,81.84987833044369,62.67455983430574,False,False
430103,430105,10.780829628007027,62.67455983430574,51.89373020629871,False,False
430111,430103,10.991585646305438,73.66614548061118,62.67455983430574,False,False
430104,430302,19.150901517428267,81.84987833044369,62.69897681301542,False,False
430182,430104,73.03505150552684,154.88492983597052,81.84987833044369,False,False
430104,430105,29.956148124144974,81.84987833044369,51.89373020629871,False,False
430104,430112,15.290466409406875,81.84987833044369,66.55941192103681,False,False
430112,430105,14.6656817147381,66.55941192103681,51.89373020629871,False,False
430121,430105,34.406154841388044,86.29988504768676,51.89373020629871,False,False
430111,430304,7.641112345172871,73.66614548061118,66.0250331354383,False,False
430111,430204,5.603419902825166,73.66614548061118,68.06272557778601,False,False
430181,430111,177.5403510656343,251.2064965462455,73.66614548061118,False,False
430121,430111,12.63373956707558,86.29988504768676,73.66614548061118,False,False
430182,430112,88.32551791493371,154.88492983597052,66.55941192103681,False,False
430903,430112,2.049280022185428,68.60869194322224,66.55941192103681,False,False
430112,430624,28.318658328234882,66.55941192103681,38.24075359280193,False,False
430681,430112,18.761526282947088,85.3209382039839,66.55941192103681,False,False
430121,430112,19.740473126649945,86.29988504768676,66.55941192103681,False,False
430181,430121,164.90661149855873,251.2064965462455,86.29988504768676,False,False
430121,430681,0.9789468437028574,86.29988504768676,85.3209382039839,False,False
430626,430121,189.62548075598278,275.92536580366954,86.29988504768676,False,False
430181,430281,99.69199770580147,251.2064965462455,151.51449884044402,False,False
430181,430203,154.8927594280169,251.2064965462455,96.3137371182286,False,False
430181,430202,166.4824410618322,251.2064965462455,84.7240554844133,False,False
430181,430204,183.14377096845948,251.2064965462455,68.06272557778601,False,False
430626,430181,24.718869257424046,275.92536580366954,251.2064965462455,False,False
430182,430321,64.10069603924364,154.88492983597052,90.78423379672688,False,False
431382,430182,146.8619504616393,301.74688029760983,154.88492983597052,False,False
431302,430182,15.945017838453651,170.82994767442418,154.88492983597052,False,False
430182,430381,12.152237257696129,154.88492983597052,142.7326925782744,False,False
430182,430382,21.712918058125126,154.88492983597052,133.1720117778454,False,False
430182,430302,92.1859530229551,154.88492983597052,62.69897681301542,False,False
430923,430182,239.73086742923306,394.6157972652036,154.88492983597052,False,False
430922,430182,12.725954377425865,167.6108842133964,154.88492983597052,False,False
430182,430903,86.27623789274828,154.88492983597052,68.60869194322224,False,False
430203,430202,11.589681633815303,96.3137371182286,84.7240554844133,False,False
430202,430204,16.661329906627287,84.7240554844133,68.06272557778601,False,False
430212,430203,26.0443665626444,122.358103680873,96.3137371182286,False,False
430203,430211,30.925449098249075,96.3137371182286,65.38828801997953,False,False
430281,430203,55.20076172221542,151.51449884044402,96.3137371182286,False,False
430203,430204,28.25101154044259,96.3137371182286,68.06272557778601,False,False
430204,430304,2.037692442347705,68.06272557778601,66.0250331354383,False,False
430204,430211,2.6744375578064847,68.06272557778601,65.38828801997953,False,False
430321,430211,25.395945776747354,90.78423379672688,65.38828801997953,False,False
430304,430211,0.6367451154587798,66.0250331354383,65.38828801997953,False,False
430212,430211,56.969815660893474,122.358103680873,65.38828801997953,False,False
430212,430321,31.57386988414612,122.358103680873,90.78423379672688,False,False
430424,430212,5.763934697610097,128.1220383784831,122.358103680873,False,False
430223,430212,117.6465861950991,240.0046898759721,122.358103680873,False,False
430281,430212,29.15639515957102,151.51449884044402,122.358103680873,False,False
430223,431028,1.9254158829201344,240.0046898759721,238.07927399305197,False,False
430224,430223,65.80479352779,305.8094834037621,240.0046898759721,False,False
430223,430424,111.88265149748901,240.0046898759721,128.1220383784831,False,False
430223,430281,88.49019103552808,240.0046898759721,151.51449884044402,False,False
430225,430224,497.7185847319488,803.5280681357109,305.8094834037621,False,False
430224,431028,67.73020941071013,305.8094834037621,238.07927399305197,False,False
430225,431081,215.70805612708864,803.5280681357109,587.8200120086223,False,False
431027,430225,245.61997172410372,1049.1480398598146,803.5280681357109,False,False
430225,431028,565.4487941426589,803.5280681357109,238.07927399305197,False,False
430321,430302,28.08525698371146,90.78423379672688,62.69897681301542,False,False
430304,430302,3.326056322422886,66.0250331354383,62.69897681301542,False,False
430321,430304,24.759200661288574,90.78423379672688,66.0250331354383,False,False
430423,430321,40.39814770147089,131.18238149819777,90.78423379672688,False,False
431321,430321,93.09025733629437,183.87449113302125,90.78423379672688,False,False
430381,430321,51.948458781547515,142.7326925782744,90.78423379672688,False,False
430382,430321,42.38777798111852,133.1720117778454,90.78423379672688,False,False
430424,430321,37.33780458175622,128.1220383784831,90.78423379672688,False,False
431321,430381,41.141798554746856,183.87449113302125,142.7326925782744,False,False
431302,430381,28.09725509614978,170.82994767442418,142.7326925782744,False,False
430381,430382,9.560680800428997,142.7326925782744,133.1720117778454,False,False
430422,430405,43.61513761239601,113.20698480899092,69.59184719659491,False,False
430406,430405,0.7144376308945795,70.30628482748949,69.59184719659491,False,False
430407,430405,2.3716984126457703,71.96354560924068,69.59184719659491,False,False
430421,430405,100.98722690681466,170.57907410340957,69.59184719659491,False,False
430423,430405,61.59053430160286,131.18238149819777,69.59184719659491,False,False
430422,430406,42.90069998150143,113.20698480899092,70.30628482748949,False,False
430408,430406,5.129902095503766,75.43618692299326,70.30628482748949,False,False
430407,430406,1.6572607817511908,71.96354560924068,70.30628482748949,False,False
430408,430407,3.4726413137525753,75.43618692299326,71.96354560924068,False,False
430421,430407,98.61552849416888,170.57907410340957,71.96354560924068,False,False
430422,430408,37.770797885997666,113.20698480899092,75.43618692299326,False,False
430421,430408,95.14288718041631,170.57907410340957,75.43618692299326,False,False
430412,430421,289.2871114871174,459.866185590527,170.57907410340957,False,False
430412,430423,328.6838040923292,459.866185590527,131.18238149819777,False,False
430426,430421,37.86175483512892,208.4408289385385,170.57907410340957,False,False
430421,430422,57.37208929441864,170.57907410340957,113.20698480899092,False,False
430582,430421,109.92559408871765,280.5046681921272,170.57907410340957,False,False
430421,430423,39.3966926052118,170.57907410340957,131.18238149819777,False,False
431321,430421,13.295417029611684,183.87449113302125,170.57907410340957,False,False
430482,430422,79.59474065404511,192.80172546303604,113.20698480899092,False,False
430481,430422,51.79592536059211,165.00291016958303,113.20698480899092,False,False
430426,430422,95.23384412954756,208.4408289385385,113.20698480899092,False,False
430423,430422,17.975396689206846,131.18238149819777,113.20698480899092,False,False
431028,430422,124.87228918406105,238.07927399305197,113.20698480899092,False,False
430424,430422,14.915053569492173,128.1220383784831,113.20698480899092,False,False
431321,430423,52.69210963482348,183.87449113302125,131.18238149819777,False,False
430423,430424,3.0603431197146733,131.18238149819777,128.1220383784831,False,False
431028,430424,109.95723561456887,238.07927399305197,128.1220383784831,False,False
430426,430482,15.639103475502452,208.4408289385385,192.80172546303604,False,False
431121,430426,51.78422703306839,260.2250559716069,208.4408289385385,False,False
431122,430426,122.45114127798914,330.8919702165276,208.4408289385385,False,False
430426,431103,45.89678654834117,208.4408289385385,162.54404239019732,False,False
430523,430426,130.69287825263555,339.13370719117404,208.4408289385385,False,False
430582,430426,72.06383925358872,280.5046681921272,208.4408289385385,False,False
430482,430481,27.798815293453004,192.80172546303604,165.00291016958303,False,False
431021,430481,188.1295870962076,353.1324972657906,165.00291016958303,False,False
431023,430481,103.33667396902743,268.33958413861046,165.00291016958303,False,False
431028,430481,73.07636382346894,238.07927399305197,165.00291016958303,False,False
431121,430482,67.42333050857084,260.2250559716069,192.80172546303604,False,False
431021,430482,160.33077180275458,353.1324972657906,192.80172546303604,False,False
430503,430502,24.87157734119694,270.00275651121893,245.131179170022,False,False
430582,430502,35.37348902210522,280.5046681921272,245.131179170022,False,False
430502,430511,6.2506814840198786,245.131179170022,238.88049768600212,False,False
430522,430502,178.90654047541415,424.03771964543614,245.131179170022,False,False
430523,430503,69.1309506799551,339.13370719117404,270.00275651121893,False,False
430582,430503,10.501911680908279,280.5046681921272,270.00275651121893,False,False
430503,430511,31.122258825216818,270.00275651121893,238.88049768600212,False,False
430523,430511,100.25320950517192,339.13370719117404,238.88049768600212,False,False
430522,430511,185.15722195943403,424.03771964543614,238.88049768600212,False,False
430522,430523,84.9040124542621,424.03771964543614,339.13370719117404,False,False
430522,430582,143.53305145330893,424.03771964543614,280.5046681921272,False,False
430524,430522,139.1863880720249,563.224107717461,424.03771964543614,False,False
430522,431381,48.468925685018064,424.03771964543614,375.5687939604181,False,False
430522,431382,122.2908393478263,424.03771964543614,301.74688029760983,False,False
431322,430522,53.39459214334107,477.4323117887772,424.03771964543614,False,False
430523,431122,8.241736974646415,339.13370719117404,330.8919702165276,False,False
430528,430523,310.0727636009791,649.2064707921531,339.13370719117404,False,False
430581,430523,102.08826929977494,441.221976490949,339.13370719117404,False,False
430523,430582,58.62903899904683,339.13370719117404,280.5046681921272,False,False
430524,430523,224.090400526287,563.224107717461,339.13370719117404,False,False
430524,430581,122.00213122651206,563.224107717461,441.221976490949,False,False
430524,430525,26.28437115218162,563.224107717461,536.9397365652794,False,False
430524,431224,34.381799373595754,563.224107717461,528.8423083438653,False,False
430524,431322,85.79179592868383,563.224107717461,477.4323117887772,False,False
430527,430525,129.4058070797729,666.3455436450523,536.9397365652794,False,False
430525,430581,95.71776007433044,536.9397365652794,441.221976490949,False,False
430525,431225,112.85013469945159,536.9397365652794,424.08960186582783,False,False
430525,431281,71.4686692403418,536.9397365652794,465.4710673249376,False,False
430525,431224,8.097428221414134,536.9397365652794,528.8423083438653,False,False
430527,431230,114.12937864535206,666.3455436450523,552.2161649997003,False,False
430529,430527,282.7878856839169,949.1334293289692,666.3455436450523,False,False
430527,431229,148.4367806294414,666.3455436450523,517.9087630156109,False,False
430527,430581,225.12356715410334,666.3455436450523,441.221976490949,False,False
430527,431225,242.2559417792245,666.3455436450523,424.08960186582783,False,False
430527,431281,200.8744763201147,666.3455436450523,465.4710673249376,False,False
430529,430528,299.9269585368161,949.1334293289692,649.2064707921531,False,False
430528,431122,318.3145005756255,649.2064707921531,330.8919702165276,False,False
430528,430581,207.98449430120417,649.2064707921531,441.221976490949,False,False
430529,431230,396.91726432926896,949.1334293289692,552.2161649997003,False,False
430529,430581,507.91145283802024,949.1334293289692,441.221976490949,False,False
430582,431321,96.63017705910596,280.5046681921272,183.87449113302125,False,False
431382,430582,21.242212105482622,301.74688029760983,280.5046681921272,False,False
430621,430602,28.850103685064752,95.35963951809713,66.50953583303237,False,False
430602,430603,1.8795897254451148,66.50953583303237,64.62994610758726,False,False
430682,430602,78.58992314364409,145.09945897667646,66.50953583303237,False,False
430682,430603,80.4695128690892,145.09945897667646,64.62994610758726,False,False
430621,430611,65.7139987239592,95.35963951809713,29.645640794137933,False,False
430623,430611,8.497225853658477,38.14286664779641,29.645640794137933,False,False
430621,430681,10.038701314113226,95.35963951809713,85.3209382039839,False,False
430621,430981,66.54552723817812,95.35963951809713,28.81411227991901,False,False
430621,430921,66.92681359470593,95.35963951809713,28.432825923391192,False,False
430626,430621,180.5657262855724,275.92536580366954,95.35963951809713,False,False
430621,430623,57.216772870300716,95.35963951809713,38.14286664779641,False,False
430682,430621,49.73981945857933,145.09945897667646,95.35963951809713,False,False
430623,430921,9.710040724405218,38.14286664779641,28.432825923391192,False,False
430903,430624,30.36793835042031,68.60869194322224,38.24075359280193,False,False
430902,430624,1.894400086268348,40.13515367907028,38.24075359280193,False,False
430681,430624,47.08018461118197,85.3209382039839,38.24075359280193,False,False
430624,430981,9.426641312882921,38.24075359280193,28.81411227991901,False,False
430626,430681,190.60442759968564,275.92536580366954,85.3209382039839,False,False
430681,430981,56.50682592406489,85.3209382039839,28.81411227991901,False,False
430725,430702,153.59428366240826,189.99426513294983,36.399981470541576,False,False
430722,430702,10.652407610227577,47.05238908076915,36.399981470541576,False,False
430703,430702,31.84472300226173,68.2447044728033,36.399981470541576,False,False
430923,430703,326.3710927924003,394.6157972652036,68.2447044728033,False,False
430922,430703,99.36617974059308,167.6108842133964,68.2447044728033,False,False
430725,430703,121.74956066014653,189.99426513294983,68.2447044728033,False,False
430703,430722,21.192315392034153,68.2447044728033,47.05238908076915,False,False
430703,430721,37.055467413770984,68.2447044728033,31.18923705903232,False,False
430724,430703,18.400428829144857,86.64513330194816,68.2447044728033,False,False
430703,430781,18.75486019829458,68.2447044728033,49.48984427450873,False,False
430722,430721,15.863152021736834,47.05238908076915,31.18923705903232,False,False
430721,430921,2.7564111356411267,31.18923705903232,28.432825923391192,False,False
430781,430721,18.300607215476408,49.48984427450873,31.18923705903232,False,False
430723,430721,61.061619249694644,92.25085630872697,31.18923705903232,False,False
430922,430722,120.55849513262723,167.6108842133964,47.05238908076915,False,False
430722,430902,6.917235401698875,47.05238908076915,40.13515367907028,False,False
430722,430981,18.238276800850144,47.05238908076915,28.81411227991901,False,False
430722,430921,18.61956315737796,47.05238908076915,28.432825923391192,False,False
430726,430723,396.84546138721385,489.0963176959408,92.25085630872697,False,False
430723,430724,5.605723006778803,92.25085630872697,86.64513330194816,False,False
430723,430781,42.76101203421824,92.25085630872697,49.48984427450873,False,False
430726,430724,402.45118439399266,489.0963176959408,86.64513330194816,False,False
430725,430724,103.34913183100167,189.99426513294983,86.64513330194816,False,False
430724,430781,37.15528902743944,86.64513330194816,49.48984427450873,False,False
430923,430725,204.62153213225375,394.6157972652036,189.99426513294983,False,False
431222,430725,173.99368215588848,363.9879472888383,189.99426513294983,False,False
430802,430725,312.12121671318243,502.1154818461323,189.99426513294983,False,False
430821,430725,212.6187620827903,402.61302721574015,189.99426513294983,False,False
430726,430725,299.10205256299093,489.0963176959408,189.99426513294983,False,False
430726,430821,86.48329048020065,489.0963176959408,402.61302721574015,False,False
430822,430726,208.2290695267585,697.3253872226993,489.0963176959408,False,False
430802,431222,138.12753455729398,502.1154818461323,363.9879472888383,False,False
433127,430802,62.17325589526445,564.2887377413967,502.1154818461323,False,False
430811,430802,174.0886797983204,676.2041616444527,502.1154818461323,False,False
430802,430821,99.50245463039215,502.1154818461323,402.61302721574015,False,False
430822,430802,195.209905376567,697.3253872226993,502.1154818461323,False,False
430811,430821,273.59113442871256,676.2041616444527,402.61302721574015,False,False
430822,430811,21.121225578246595,697.3253872226993,676.2041616444527,False,False
430822,430821,294.71236000695916,697.3253872226993,402.61302721574015,False,False
430822,433127,133.03664948130256,697.3253872226993,564.2887377413967,False,False
433130,430822,9.048897454696998,706.3742846773963,697.3253872226993,False,False
430922,430902,127.47573053432612,167.6108842133964,40.13515367907028,False,False
430903,430902,28.473538264151962,68.60869194322224,40.13515367907028,False,False
430902,430981,11.32104139915127,40.13515367907028,28.81411227991901,False,False
430922,430903,99.00219227017415,167.6108842133964,68.60869194322224,False,False
430981,430921,0.3812863565278164,28.81411227991901,28.432825923391192,False,False
430923,430922,227.0049130518072,394.6157972652036,167.6108842133964,False,False
431224,430923,134.2265110786617,528.8423083438653,394.6157972652036,False,False
430923,431382,92.86891696759375,394.6157972652036,301.74688029760983,False,False
431322,430923,82.81651452357363,477.4323117887772,394.6157972652036,False,False
430923,431222,30.62784997636527,394.6157972652036,363.9879472888383,False,False
431002,431025,22.519695401466493,573.4739462732595,550.954250871793,False,False
431002,431021,220.34144900746884,573.4739462732595,353.1324972657906,False,False
431002,431022,81.41184985232485,573.4739462732595,492.0620964209346,False,False
431002,431003,122.7458643892906,573.4739462732595,450.72808188396885,False,False
431003,431021,97.59558461817824,450.72808188396885,353.1324972657906,False,False
431022,431003,41.33401453696575,492.0620964209346,450.72808188396885,False,False
431081,431003,137.0919301246534,587.8200120086223,450.72808188396885,False,False
431003,431023,182.3884977453584,450.72808188396885,268.33958413861046,False,False
431021,431121,92.90744129418374,353.1324972657906,260.2250559716069,False,False
431025,431021,197.82175360600235,550.954250871793,353.1324972657906,False,False
431021,431024,78.85838241448653,353.1324972657906,274.2741148513041,False,False
431021,431128,10.460087624553296,353.1324972657906,342.6724096412373,False,False
431021,431023,84.79291312718016,353.1324972657906,268.33958413861046,False,False
431025,431022,58.89215445085836,550.954250871793,492.0620964209346,False,False
431026,431022,216.40373797212612,708.4658343930607,492.0620964209346,False,False
431081,431022,95.75791558768765,587.8200120086223,492.0620964209346,False,False
431081,431023,319.4804278700118,587.8200120086223,268.33958413861046,False,False
431023,431028,30.260310145558492,268.33958413861046,238.07927399305197,False,False
431127,431024,339.6240722531633,613.8981871044674,274.2741148513041,False,False
431025,431024,276.6801360204889,550.954250871793,274.2741148513041,False,False
431126,431024,192.7262956822819,467.000410533586,274.2741148513041,False,False
431128,431024,68.39829478993323,342.6724096412373,274.2741148513041,False,False
431127,431025,62.943936232674446,613.8981871044674,550.954250871793,False,False
431026,431081,120.64582238443847,708.4658343930607,587.8200120086223,False,False
431027,431026,340.6822054667539,1049.1480398598146,708.4658343930607,False,False
431027,431081,461.32802785119236,1049.1480398598146,587.8200120086223,False,False
431081,431028,349.7407380155703,587.8200120086223,238.07927399305197,False,False
431102,431121,25.695168362387335,285.9202243339942,260.2250559716069,False,False
431122,431102,44.97174588253341,330.8919702165276,285.9202243339942,False,False
431102,431103,123.3761819437969,285.9202243339942,162.54404239019732,False,False
431123,431102,257.42198220422466,543.3422065382189,285.9202243339942,False,False
431121,431103,97.68101358140956,260.2250559716069,162.54404239019732,False,False
431122,431103,168.3479278263303,330.8919702165276,162.54404239019732,False,False
431126,431121,206.7753545619791,467.000410533586,260.2250559716069,False,False
431123,431121,283.117150566612,543.3422065382189,260.2250559716069,False,False
431128,431121,82.44735366963044,342.6724096412373,260.2250559716069,False,False
431123,431124,129.23051370366557,543.3422065382189,414.1116928345533,False,False
431123,431126,76.3417960046329,543.3422065382189,467.000410533586,False,False
431129,431124,180.6751830581236,594.7868758926769,414.1116928345533,False,False
431125,431124,52.73100516460039,466.8426979991537,414.1116928345533,False,False
431126,431124,52.88871769903267,467.000410533586,414.1116928345533,False,False
431129,431125,127.9441778935232,594.7868758926769,466.8426979991537,False,False
431129,431126,127.78646535909093,594.7868758926769,467.000410533586,False,False
431127,431126,146.89777657088143,613.8981871044674,467.000410533586,False,False
431126,431128,124.32800089234865,467.000410533586,342.6724096412373,False,False
431127,431129,19.111311211790508,613.8981871044674,594.7868758926769,False,False
431228,431202,86.98403390773109,413.5264542926252,326.5424203848941,False,False
431221,431202,102.90503392803606,429.4474543129302,326.5424203848941,False,False
431202,431226,9.421234408965915,326.5424203848941,317.1211859759282,False,False
431223,431202,6.103332744013528,332.64575312890764,326.5424203848941,False,False
431281,431221,36.023613012007445,465.4710673249376,429.4474543129302,False,False
431221,431228,15.921000020304973,429.4474543129302,413.5264542926252,False,False
431224,431221,99.39485403093511,528.8423083438653,429.4474543129302,False,False
431221,431223,96.80170118402253,429.4474543129302,332.64575312890764,False,False
431224,431222,164.85436105502697,528.8423083438653,363.9879472888383,False,False
431222,431223,31.34219415993067,363.9879472888383,332.64575312890764,False,False
431222,433122,51.85052559535899,363.9879472888383,312.1374216934793,False,False
433126,431222,140.22376986797047,504.2117171568088,363.9879472888383,False,False
433127,431222,200.30079045255843,564.2887377413967,363.9879472888383,False,False
431223,431226,15.524567152979444,332.64575312890764,317.1211859759282,False,False
431224,431223,196.19655521495764,528.8423083438653,332.64575312890764,False,False
431223,433122,20.508331435428317,332.64575312890764,312.1374216934793,False,False
431224,431281,63.37124101892766,528.8423083438653,465.4710673249376,False,False
431224,431322,51.40999655508807,528.8423083438653,477.4323117887772,False,False
431229,431225,93.8191611497831,517.9087630156109,424.08960186582783,False,False
522627,431225,122.57106115241277,546.6606630182406,424.08960186582783,True,True
431281,431225,41.38146545910979,465.4710673249376,424.08960186582783,False,False
431225,431228,10.563147573202627,424.08960186582783,413.5264542926252,False,False
431228,431226,96.405268316697,413.5264542926252,317.1211859759282,False,False
520602,431226,163.35290904104812,480.4740950169763,317.1211859759282,True,True
433123,431226,236.2355609687864,553.3567469447146,317.1211859759282,False,False
431226,433122,4.983764282448874,317.1211859759282,312.1374216934793,False,False
522624,431227,133.20648680500994,750.7264848150242,617.5199980100142,True,True
431227,522627,70.85933499177361,617.5199980100142,546.6606630182406,True,True
522625,431227,171.80467612256564,789.3246741325798,617.5199980100142,True,True
431227,520622,115.63895471927037,617.5199980100142,501.88104329074383,True,True
431227,431228,203.993543717389,617.5199980100142,413.5264542926252,False,False
431227,520603,4.514741718726327,617.5199980100142,613.0052562912879,True,True
522627,431228,133.1342087256154,546.6606630182406,413.5264542926252,True,True
431281,431228,51.94461303231242,465.4710673249376,413.5264542926252,False,False
520603,431228,199.47880199866268,613.0052562912879,413.5264542926252,True,True
520602,431228,66.94764072435112,480.4740950169763,413.5264542926252,True,True
522631,431229,182.98245276408989,700.8912157797008,517.9087630156109,True,True
431230,431229,34.307401984089324,552.2161649997003,517.9087630156109,False,False
522628,431229,103.17991462494172,621.0886776405526,517.9087630156109,True,True
522627,431229,28.751900002629668,546.6606630182406,517.9087630156109,True,True
522631,431230,148.67505078000056,700.8912157797008,552.2161649997003,True,True
431321,431302,13.044543458597076,183.87449113302125,170.82994767442418,False,False
431382,431302,130.91693262318566,301.74688029760983,170.82994767442418,False,False
431382,431321,117.87238916458858,301.74688029760983,183.87449113302125,False,False
431322,431381,101.86351782835914,477.4323117887772,375.5687939604181,False,False
431322,431382,175.68543149116738,477.4323117887772,301.74688029760983,False,False
431381,431382,73.82191366280824,375.5687939604181,301.74688029760983,False,False
433123,433101,190.50427595877977,553.3567469447146,362.8524709859348,False,False
433101,433122,50.71504929245549,362.8524709859348,312.1374216934793,False,False
433124,433101,283.8231440653742,646.675615051309,362.8524709859348,False,False
433126,433101,141.35924617087397,504.2117171568088,362.8524709859348,False,False
433125,433101,157.3983906417152,520.25086162765,362.8524709859348,False,False
433123,433122,241.21932525123526,553.3567469447146,312.1374216934793,False,False
433126,433122,192.07429546332946,504.2117171568088,312.1374216934793,False,False
433123,520602,72.88265192773827,553.3567469447146,480.4740950169763,True,True
520628,433123,154.2001993560474,707.556946300762,553.3567469447146,True,True
433124,433123,93.31886810659444,646.675615051309,553.3567469447146,False,False
520628,433124,60.881331249452955,707.556946300762,646.675615051309,True,True
433124,500241,50.81576572846848,646.675615051309,595.8598493228405,True,True
433124,433125,126.42475342365901,646.675615051309,520.25086162765,False,False
500241,433125,75.60898769519054,595.8598493228405,520.25086162765,True,True
433125,433126,16.039144470841222,520.25086162765,504.2117171568088,False,False
433127,433125,44.037876113746734,564.2887377413967,520.25086162765,False,False
433130,433125,186.1234230497463,706.3742846773963,520.25086162765,False,False
433127,433126,60.077020584587956,564.2887377413967,504.2117171568088,False,False
433130,433127,142.08554693599956,706.3742846773963,564.2887377413967,False,False
433130,500241,110.51443535455576,706.3742846773963,595.8598493228405,True,True
500242,433130,78.2502925245326,784.6245772019289,706.3742846773963,True,True
500240,500101,506.2618640650662,1117.727073571049,611.4652095059828,False,False
500101,500233,160.0145612193245,611.4652095059828,451.4506482866583,False,False
500101,511723,21.807789550661823,611.4652095059828,589.657419955321,False,True
500101,500155,67.15483646954681,611.4652095059828,544.310373036436,False,False
500235,500101,41.67223615624266,653.1374456622254,611.4652095059828,False,False
500154,500101,142.6035148944577,754.0687244004405,611.4652095059828,False,False
500119,500102,372.80911068179773,944.3539112241256,571.5448005423278,False,False
500156,500102,416.9980145521581,988.542815094486,571.5448005423278,False,False
500102,500113,121.04120265731842,571.5448005423278,450.5035978850094,False,False
500230,500102,184.15318966342727,755.6979902057551,571.5448005423278,False,False
500102,500115,172.95108648042617,571.5448005423278,398.59371406190166,False,False
500102,500231,111.65539215577394,571.5448005423278,459.8894083865539,False,False
500107,500103,80.81545630862263,323.8364971595733,243.02104085095067,False,False
500108,500103,66.88150731207031,309.902548163021,243.02104085095067,False,False
500105,500103,21.486883338694383,264.50792418964505,243.02104085095067,False,False
500106,500103,105.83720492423396,348.8582457751846,243.02104085095067,False,False
500116,500104,202.93649407328496,461.32593388426073,258.3894398109758,False,False
500107,500104,65.44705734859753,323.8364971595733,258.3894398109758,False,False
500113,500104,192.11415807403364,450.5035978850094,258.3894398109758,False,False
500113,500105,185.99567369536436,450.5035978850094,264.50792418964505,False,False
500108,500105,45.39462397337593,309.902548163021,264.50792418964505,False,False
500106,500105,84.35032158553958,348.8582457751846,264.50792418964505,False,False
500112,500105,132.26091715695094,396.768841346596,264.50792418964505,False,False
500106,500107,25.02174861561133,348.8582457751846,323.8364971595733,False,False
500120,500106,6.941801045529871,355.8000468207145,348.8582457751846,False,False
500112,500106,47.91059557141136,396.768841346596,348.8582457751846,False,False
500109,500106,67.6546879995791,416.5129337747637,348.8582457751846,False,False
500116,500107,137.48943672468744,461.32593388426073,323.8364971595733,False,False
500113,500107,126.66710072543611,450.5035978850094,323.8364971595733,False,False
500107,500108,13.933948996552317,323.8364971595733,309.902548163021,False,False
500120,500107,31.9635496611412,355.8000468207145,323.8364971595733,False,False
500113,500108,140.60104972198843,450.5035978850094,309.902548163021,False,False
500109,500120,60.712886954049225,416.5129337747637,355.8000468207145,False,False
500109,500112,19.744092428167733,416.5129337747637,396.768841346596,False,False
500109,500117,98.62588093104,416.5129337747637,317.8870528437237,False,False
520322,500110,439.67971731233945,1113.5879049240857,673.9081876117463,False,True
520330,500110,378.4957352705734,1052.4039228823196,673.9081876117463,False,True
500110,500116,212.58225372748552,673.9081876117463,461.32593388426073,False,False
500119,500110,270.4457236123793,944.3539112241256,673.9081876117463,False,False
500110,500113,223.40458972673684,673.9081876117463,450.5035978850094,False,False
500111,500153,25.862583484980178,395.8338716789201,369.9712881939399,False,False
500111,500118,31.899487350522406,395.8338716789201,363.9343843283977,False,False
500111,500151,71.12401008934648,395.8338716789201,324.7098615895736,False,False
